CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate
238,April Castro,daniel40@example.org,(896)756-6668x32723,Mooreberg,Florida,Northeast,Consumer,2026-01-19
239,Brianna Dyer,iproctor@example.org,(867)996-9278,Kellyburgh,Nevada,Midwest,Consumer,2021-08-08
240,Sarah Young,robert89@example.com,4096751971,Blackhaven,South Carolina,West,Corporate,2024-07-26
241,Patrick Horne,suttonamber@example.net,790-658-0778x7956,Garyport,Washington,Northeast,Consumer,2021-12-26
242,Mark Lane,douglaskelly@example.net,+1-604-671-2814x429,Alexisville,Rhode Island,West,Corporate,2025-06-21
243,Brittany Griffin,josehaynes@example.com,(880)851-2927,Lake Scott,South Dakota,Midwest,Small Business,2022-06-02
244,Sarah Brown,karla10@example.org,867.247.8366x742,Saramouth,Missouri,Midwest,Corporate,2022-05-19
245,Melanie Williams,stephanie69@example.net,754-441-4967x393,Amytown,California,West,Small Business,2024-12-08
246,Brian Griffin,jessicaking@example.org,3914093911,Douglasshire,Idaho,Northeast,Corporate,2021-08-08
247,Dawn Owens,fowlersandra@example.com,001-465-942-1406x65044,South Tiffanyborough,South Carolina,West,Consumer,2026-01-09
248,Ashley Fernandez,probinson@example.org,241.201.1947x072,Adamsmouth,Montana,Midwest,Consumer,2023-07-05
249,Teresa Henry,upowell@example.org,+1-730-667-1985,Brownland,Mississippi,Southwest,Consumer,2024-06-01
250,Angela Stevens,deborah28@example.org,(234)561-5717x3203,Priceside,Tennessee,West,Small Business,2024-03-20
251,Sandra Cole,johnsonbrian@example.net,5613387829,Lake Donaldtown,New Mexico,Southeast,Corporate,2023-01-31
252,Dana Banks,jacksonbrendan@example.com,579-329-1117,South Matthew,West Virginia,Southwest,Consumer,2026-01-30
253,William Johnston,marcoconnell@example.org,001-909-525-1142x62582,East Craigfurt,Wyoming,Midwest,Small Business,2024-12-08
254,Angela Smith,mannbrittney@example.com,(472)932-4876x32909,Lake Margaretport,Minnesota,Midwest,Small Business,2022-05-02
255,Cheryl Downs,montgomerymichelle@example.net,237.734.0312x77220,Jasonview,Michigan,Northeast,Small Business,2023-08-22
256,Jody Garcia,buckleygregory@example.org,381.713.7995x6353,North Joel,Nebraska,Midwest,Small Business,2024-08-17
257,Daniel Ruiz,bbrown@example.org,797.626.5273,West David,Vermont,Midwest,Small Business,2025-11-23
258,Brian Owens,vjackson@example.org,992-992-9831x6873,Alexischester,West Virginia,Southwest,Corporate,2024-05-21
259,Jeffrey Walker,robinvillanueva@example.com,3079806867,Allenside,Wisconsin,Southwest,Small Business,2025-11-28
260,Tiffany Anderson,john10@example.com,+1-242-379-9077x26257,Barrymouth,North Dakota,Midwest,Small Business,2021-08-09
261,Derrick Shah,kristinmiller@example.com,001-408-350-1657x9055,East Tina,Kansas,Southeast,Consumer,2021-09-15
262,Nancy Goodwin,karenhodges@example.com,(348)964-0155x778,Shannonstad,Utah,Southwest,Small Business,2024-03-29
263,Teresa Jones,zmiller@example.org,811-424-1272x3804,Reedmouth,West Virginia,Southwest,Small Business,2026-04-10
264,Arthur Wiggins,marystone@example.com,(495)657-9887x74924,South Nathan,Maine,Southeast,Small Business,2024-10-07
265,Harry Bryant,christinemartin@example.net,722-422-3105x9274,New Jasmine,Texas,West,Corporate,2025-05-24
266,Jake Fernandez,amandamartinez@example.org,(472)975-2088x5474,Hannahfort,Arizona,Southwest,Small Business,2023-02-17
267,Elizabeth Morales,seandavis@example.org,+1-839-583-4301x871,Stewarthaven,Arkansas,Northeast,Corporate,2022-03-29
268,Charles Nash,paul04@example.com,(847)481-3767x426,East Jaredfort,North Dakota,Midwest,Consumer,2026-02-01
269,Tyler Avila,smithdanielle@example.com,(628)979-2326x48704,Walkertown,Georgia,Southwest,Small Business,2026-06-24
270,Sandra Kennedy,robert73@example.org,847-619-5979,Mccannville,Mississippi,West,Small Business,2022-11-09
271,Sarah Martin,thomassteven@example.net,(652)604-5650,New Jamesburgh,Wisconsin,Midwest,Corporate,2024-02-09
272,Kimberly Brennan,joseph51@example.net,001-852-702-8457,North Jeffery,North Carolina,Southwest,Corporate,2022-01-06
273,Steven Austin,butlersabrina@example.org,(707)454-5279,Anthonyville,Iowa,Southeast,Small Business,2022-08-25
274,Melissa Parker,davidmiller@example.net,001-311-607-6031x08907,North Kevintown,Wisconsin,Southwest,Small Business,2022-03-10
275,Lance Matthews,jackbell@example.org,(349)355-2893,New Jayborough,Maine,Southeast,Small Business,2022-01-10
276,April Swanson,samanthayork@example.com,(892)371-2566x383,Davidville,North Dakota,Northeast,Corporate,2022-05-27
277,Michele Hawkins,millertristan@example.com,779-447-3864x6317,Lake Travisville,Montana,West,Small Business,2022-03-23
278,Angela Thomas,gneal@example.net,(515)835-3961,Ramirezshire,Pennsylvania,West,Corporate,2023-09-26
279,Maria Ross,zestrada@example.com,342.971.1477x32010,East Patrickmouth,Georgia,Northeast,Consumer,2022-11-28
280,Paige Guerrero,msparks@example.com,+1-977-784-8588x00616,Ramoston,Arizona,Midwest,Consumer,2023-01-22
281,Peggy Dyer,travistaylor@example.net,(271)897-8897x7828,Troyfurt,South Carolina,Southeast,Consumer,2022-06-06
282,Diane Brown,andersonmichael@example.net,001-705-261-6556,East Jimmy,Maryland,Northeast,Consumer,2024-12-04
283,Ana Torres,geoffrey85@example.org,869.786.4079x056,Port Tracyborough,Michigan,Southeast,Corporate,2024-07-04
284,Mary Jackson,michael63@example.com,+1-318-734-4049x6391,Carloshaven,New Mexico,West,Consumer,2024-01-11
285,Billy Colon,ryan85@example.org,(964)698-7820x82973,Michaelton,North Dakota,Southwest,Corporate,2023-09-06
286,David Francis,megan65@example.org,+1-536-244-2493x6312,Port Margaret,New Jersey,West,Consumer,2022-07-19
287,Jennifer Bullock MD,derek44@example.net,+1-620-370-0159,Mosleyland,Montana,Southwest,Corporate,2023-12-21
288,Brenda Rodriguez,boydmaria@example.net,571-439-1559x636,East Jasonview,New Hampshire,Southwest,Consumer,2026-04-06
289,Amy Ferguson,stewartrodney@example.net,242.257.5409,West Angela,Maryland,Southeast,Small Business,2023-08-03
290,Stephanie Jennings,miaprice@example.com,341-934-3275x604,Mclaughlinmouth,Virginia,Northeast,Consumer,2024-09-27
291,Ashlee Martin,william56@example.net,001-785-370-0272x0634,East Johnberg,Rhode Island,Southwest,Consumer,2023-08-28
292,Emma Mendoza,jorgemcdaniel@example.com,531-365-2669x3008,Gonzalezburgh,Arkansas,Southeast,Small Business,2024-12-21
293,David Davis,george91@example.org,001-886-477-1333x447,Gatesborough,Maine,West,Corporate,2023-07-20
294,Christopher Sparks,robertsjose@example.net,835.897.1072x563,Charlesside,Arkansas,Northeast,Small Business,2025-03-06
295,Kaitlin Gomez,smithwilliam@example.com,965-428-0924x2875,West Jenniferchester,Georgia,Southeast,Consumer,2021-10-21
296,William Porter,julie64@example.com,+1-548-456-2572x870,East Isaacfort,Kentucky,Southwest,Consumer,2022-11-05
297,Brian Woodard,wwilliams@example.net,+1-577-671-2151,Port Gary,North Carolina,Southwest,Small Business,2022-05-12
298,Mary Lewis,foxashley@example.com,737-315-0416,Ericland,New Jersey,West,Small Business,2025-08-28
299,Jordan Moses,riverabradley@example.net,859.323.0450x189,Scottbury,Wyoming,West,Corporate,2025-09-12
300,Samuel Martin,wmitchell@example.net,(314)776-4925,South Sean,Missouri,Southwest,Small Business,2025-11-15
301,Jenny Avila,christina66@example.org,3856732788,Kimfort,Maryland,West,Corporate,2023-12-05
302,Steven Skinner,dphillips@example.net,608-718-6617,Brendahaven,Alaska,West,Corporate,2022-04-15
303,Cassie White,awilliams@example.net,659-377-9452x3219,Fergusontown,Montana,Southeast,Small Business,2022-02-11
304,John Holt,nturner@example.com,001-564-912-2031x030,Lake John,South Dakota,Southwest,Corporate,2022-02-16
305,Angelica Carrillo,thomasjohnson@example.org,(677)870-7933,West Alanchester,Nebraska,Midwest,Consumer,2025-11-01
306,Linda Spencer,benjamin67@example.net,001-797-330-8069,Patriciachester,New Mexico,Midwest,Small Business,2025-10-15
307,Maria West,ssmith@example.net,975.473.8395,Jenniferfurt,Nebraska,Southwest,Small Business,2022-02-16
308,Morgan Flynn,christycampbell@example.net,872-923-2971,Jimmyside,Arkansas,Southeast,Corporate,2025-09-17
309,Dean Rhodes,mariakline@example.org,956-619-3183,Kristenton,Wyoming,Southwest,Consumer,2026-07-17
310,Chris Vaughn,mccarthysara@example.com,511.799.1808x121,Lake Kelly,New Hampshire,Midwest,Consumer,2025-12-07
311,Dr. Christian Cox PhD,allisonscott@example.com,001-403-875-4821x45653,East Laurie,Nebraska,Midwest,Corporate,2025-05-10
312,Tiffany Black,sherry72@example.org,001-481-215-5626x060,Robertside,Maryland,Midwest,Small Business,2026-02-19
313,Gregory Wilcox,isabellagriffin@example.org,+1-299-775-6341,Hardyberg,North Dakota,Northeast,Consumer,2025-02-25
314,Brandon Arnold,katherine20@example.org,+1-794-634-6810,Davidville,New Hampshire,Southeast,Consumer,2026-07-04
315,Jody Bird,michaelmitchell@example.net,001-526-783-1589,Garciachester,Nebraska,Southwest,Small Business,2023-01-13
316,Stephen Alvarez,rmiller@example.net,(498)486-4976x7762,Dawsonberg,Virginia,Southeast,Small Business,2021-12-14
317,Melissa Gibson,francissherry@example.com,496-311-5940,Kevinstad,Maryland,Southeast,Consumer,2024-02-10
318,Charles Bowers,twilliams@example.com,827.901.8510,Arielmouth,Missouri,Southwest,Corporate,2023-01-06
319,Lisa Gill,qgill@example.com,(751)299-6636,Fitzgeraldland,Hawaii,Midwest,Small Business,2023-12-03
320,Rebecca Zimmerman,schneiderchristopher@example.net,+1-390-498-3780,West Kristinbury,Virginia,Southwest,Corporate,2025-01-30
321,Angela Ferguson,richard07@example.org,662-460-8564x11182,West Kayla,Georgia,Northeast,Consumer,2025-09-27
322,Christopher Mendez,howard04@example.com,552-565-4610,South William,North Carolina,Southwest,Corporate,2023-01-29
323,Antonio Marshall,bjones@example.com,+1-930-348-9138x2496,Port Tammy,Mississippi,West,Small Business,2023-06-21
324,David Cisneros,dwilliams@example.net,620-207-4946x5398,Lake Amanda,California,Northeast,Small Business,2024-03-31
325,Bryce Taylor,natalie39@example.net,254-974-3553x79502,North Emilychester,Oklahoma,Southwest,Corporate,2023-01-18
326,Pamela Medina,ryanpatricia@example.net,515.969.5620x175,East Juliaview,Utah,Northeast,Corporate,2026-01-08
327,Brandon Austin,lindsey33@example.com,(904)479-3036x149,Lake Joanne,Utah,Midwest,Corporate,2026-02-25
328,Ana Anderson,andersonsarah@example.org,843.608.9487x06056,Lake Aprilfort,Mississippi,Southwest,Small Business,2024-12-15
329,Nathan Williams,upatel@example.org,(635)319-0361x3325,North Timothytown,Pennsylvania,West,Small Business,2024-02-18
330,Sara Wright,vallen@example.org,883-719-9717x91100,Port Davidmouth,Arkansas,Southeast,Corporate,2025-07-13
331,Andrea Byrd,phillipspatrick@example.org,+1-363-799-0767x699,South Zacharyshire,Illinois,Southeast,Corporate,2023-01-19
332,Micheal Watkins,rebeccamartinez@example.net,656-879-7232x002,Larryside,Wyoming,Southwest,Corporate,2022-01-31
333,Larry Carter,holmesdiane@example.org,5383806533,Jaimefort,Vermont,Northeast,Corporate,2022-04-10
334,Michael Christian,christina65@example.org,570-573-0337,Navarromouth,West Virginia,Midwest,Small Business,2025-01-01
335,Ronald Smith,jonesanthony@example.org,(547)639-5003,East Nicole,Washington,Southwest,Small Business,2023-06-04
336,Danielle Gonzalez,meganlozano@example.org,+1-826-315-3473x55289,East Nicoleberg,Illinois,Southeast,Corporate,2022-06-01
337,James Greene,samanthahines@example.net,984.525.3042,Port Thomasland,Hawaii,Southeast,Small Business,2022-07-03
338,Maria Hicks,lstone@example.com,001-558-577-7496x903,Royfurt,Indiana,West,Consumer,2024-02-02
339,Laura Walls,jonathan12@example.org,978-853-9078x9567,Richardsonfort,Massachusetts,Southwest,Small Business,2023-01-28
340,Jeremy Baker,howardchristopher@example.net,781.643.1115x08353,Julieview,Illinois,West,Small Business,2022-11-28
341,Dr. Nicole Singh DVM,carrillojuan@example.com,(969)907-8263x3373,Latoyamouth,Illinois,Northeast,Consumer,2025-01-27
342,Jennifer Gonzales,brooksbarbara@example.org,207-255-3666x8459,East Tiffany,Michigan,Southwest,Consumer,2023-09-09
343,Susan Berry,nbaird@example.com,686-337-1597,North Emily,Idaho,Southwest,Consumer,2024-05-21
344,Katherine Lopez,pruittpaul@example.org,448.717.0580,Myersville,Florida,Northeast,Corporate,2021-09-14
345,Benjamin Friedman,davidharris@example.com,001-272-499-4938x743,Brownfurt,Rhode Island,Southwest,Corporate,2024-03-24
346,Susan Suarez,cford@example.net,547-454-6926,Ellisburgh,Vermont,Southeast,Corporate,2025-08-01
347,Tracy Allen,joshuafuller@example.com,+1-413-676-8151x18567,New Bradley,Alaska,Midwest,Corporate,2024-05-21
348,Nicole James,zfoley@example.org,3415257771,Taylorview,Hawaii,Southwest,Corporate,2021-11-28
349,Brian Phillips,qjackson@example.org,+1-842-675-2308x37081,Williamstown,Arkansas,Southwest,Corporate,2022-05-25
350,Tanya Brooks,jamessmith@example.org,8533131220,Marcusborough,South Carolina,Northeast,Corporate,2025-05-29
351,Teresa Martinez,danielmorris@example.org,(550)863-7314x9501,Katrinafort,Connecticut,Northeast,Small Business,2022-07-31
352,Tammy Carroll,susan95@example.net,001-962-852-5715x099,New Briana,Alabama,West,Consumer,2025-02-08
353,Stephanie Parker,ntodd@example.org,2255743263,Stevensonmouth,Florida,Midwest,Consumer,2022-09-15
354,Paige Meyer,swong@example.org,855.733.8033,South Crystal,California,Northeast,Small Business,2022-12-08
355,Corey Walters,shawnamartinez@example.org,001-483-538-1674,South Gregory,Kansas,Northeast,Consumer,2025-11-23
356,Tracy Harris,xmiller@example.com,(327)676-8962x7066,New Jessica,Kentucky,Southeast,Consumer,2023-01-22
357,Douglas Hart,ijones@example.net,832.930.0857x6665,Danielleshire,California,Northeast,Small Business,2023-06-13
358,Thomas Cruz,jamesgraham@example.com,001-458-675-0663x37050,Blackburnberg,Kentucky,Southeast,Consumer,2023-08-03
359,Mary Martin,wisedawn@example.com,(691)883-6264x4886,North Daisystad,Georgia,Southeast,Corporate,2022-10-13
360,Paul Hale,benitezlisa@example.org,716-486-4622,East Tom,North Carolina,Northeast,Small Business,2022-11-21
361,Robert Lopez,bradylisa@example.org,367-791-2141x614,New Jimmyfort,Utah,Southeast,Corporate,2026-04-15
362,Derek Moses,davisalexa@example.org,(598)747-7596x5555,Grayton,Minnesota,Midwest,Corporate,2025-05-07
363,April Harrell,ihardy@example.org,+1-218-743-5797x863,Lake Michaelton,West Virginia,Southeast,Small Business,2025-11-29
364,Lawrence Ross,baileysheila@example.com,+1-616-949-3289x80271,South Stephanie,New Mexico,West,Small Business,2023-03-04
365,Daniel Mullins,garciavictoria@example.org,(956)343-4712,Monicashire,Wyoming,Northeast,Consumer,2024-11-09
366,Greg Kent,yvaldez@example.net,(733)441-4111x59319,Stephanieshire,West Virginia,Midwest,Consumer,2026-03-01
367,Joseph Boone,xflores@example.net,(989)793-1608,Port Sherri,Iowa,West,Consumer,2021-07-21
368,Kyle Thomas,georgekyle@example.net,749-473-7460,Port Jessica,Iowa,Midwest,Small Business,2024-01-17
369,Sean White,tluna@example.net,(808)365-6756,Justinborough,Vermont,Southwest,Corporate,2025-01-17
370,Carlos Goodwin,hornjenna@example.com,+1-329-427-7423x3305,Clementschester,Utah,Southeast,Consumer,2025-10-29
371,Anne Mccann,sierrawilson@example.net,+1-459-862-6301x3674,Port Stevenfurt,Louisiana,West,Small Business,2025-10-02
372,Adam Wilson,burnselizabeth@example.net,409.899.7419,Cookechester,Maryland,Southeast,Consumer,2024-09-15
373,Arthur Stout,richardhaynes@example.com,+1-588-371-8981,Port Carol,Idaho,Midwest,Small Business,2024-05-26
374,Ernest Williams,denisemiller@example.com,001-601-918-4582x60340,New Tracy,Massachusetts,West,Consumer,2021-07-27
375,Mrs. Kimberly Clark,batesbradley@example.org,724.632.9839,Lake Cindy,California,West,Consumer,2024-02-27
376,Matthew Martin,qmiller@example.net,(728)831-4359x89262,Johnsonbury,California,Midwest,Small Business,2024-04-17
377,Melinda Russell,danielle55@example.com,(334)401-6361,Briannafort,Connecticut,Southwest,Small Business,2022-11-23
378,Sharon Arnold,mosleygeorge@example.com,(658)289-6792,Lake David,Missouri,Midwest,Consumer,2024-03-10
379,Thomas Fowler,jasmine39@example.com,001-672-375-7844x683,Richardmouth,Colorado,West,Small Business,2024-05-19
380,David Davis,millerjustin@example.com,8682277881,Port Julie,Virginia,Midwest,Consumer,2024-09-19
381,Haley Gamble,lawsontami@example.net,001-783-321-5285x06762,Robinbury,Ohio,Southwest,Corporate,2023-09-02
382,Donna Webb,jason96@example.org,780-379-7050x9754,West Pamelaburgh,Montana,Northeast,Corporate,2025-10-19
383,Johnathan Miller,robertgentry@example.org,(443)676-5456,South Dianamouth,Hawaii,Midwest,Small Business,2023-04-26
384,Abigail Stephenson,danielmitchell@example.org,(465)702-3741x6787,Shawfurt,Florida,Southwest,Small Business,2022-03-30
385,Alex Moore,saundersjoel@example.net,469-506-7447x16392,Katieview,Vermont,Southeast,Corporate,2022-02-03
386,Christina Mccarthy,hayneswayne@example.org,592.431.2604,Smithborough,Colorado,Southeast,Small Business,2022-10-12
387,Joseph Graves,jeffreysimmons@example.org,260.241.4545x63502,Lake Julieborough,Maine,West,Small Business,2025-11-13
388,Ashlee Lopez,tcox@example.org,708-525-5598,Jasonfurt,Colorado,Midwest,Small Business,2023-11-27
389,Patrick Martinez,jamesgriffin@example.org,289-454-7382,South Andrea,Kentucky,West,Corporate,2025-12-24
390,Sarah Castro,patricia71@example.com,476-688-0294,New Bruceborough,West Virginia,Southwest,Corporate,2026-01-01
391,Joseph Palmer Jr.,ychristensen@example.net,001-966-694-3202x93908,Melissaport,Virginia,West,Corporate,2025-08-14
392,Danny Ferguson,benjamin24@example.org,603-438-1059x551,Villanuevaport,Massachusetts,Midwest,Consumer,2022-11-20
393,Alexandra Kelly,gregory08@example.net,001-891-464-9837x35439,Hallchester,Mississippi,Northeast,Corporate,2026-06-22
394,Jon Stevens,jacobhenry@example.net,(340)442-2693,South Johnfurt,Connecticut,Southwest,Consumer,2022-04-15
395,Paul Smith,grayandrew@example.org,001-502-431-4290x01851,Malonemouth,Hawaii,Southwest,Small Business,2025-03-02
396,David Stephens,courtney10@example.org,284-518-6203,Cruzstad,Tennessee,West,Small Business,2023-01-30
397,Melinda Mcdaniel,vasquezvicki@example.org,245-419-5151,South Alyssa,Rhode Island,Southwest,Corporate,2022-12-24
398,Steven Mcdaniel,michael14@example.com,+1-854-610-2252x67711,North Marcus,Florida,Northeast,Corporate,2022-06-14
399,Francisco Coleman,oguzman@example.com,(536)868-7887,New Jenniferhaven,Oregon,Midwest,Consumer,2022-06-15
400,Colleen Miller,aaron05@example.net,521.505.5247x2863,Lake Devinberg,Missouri,Southwest,Consumer,2025-06-05
401,Jessica Brown,batescharles@example.net,(802)452-1310,South Julia,West Virginia,Midwest,Corporate,2025-03-18
402,Julie Sharp,sharrington@example.org,612-600-9282x0667,South Sarah,Louisiana,Midwest,Corporate,2024-03-07
