CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate
254,Angela Smith,mannbrittney@example.com,472932487632909,Lake Margaretport,Minnesota,Midwest,Small Business,2022-05-02
255,Cheryl Downs,montgomerymichelle@example.net,237734031277220,Jasonview,Michigan,Northeast,Small Business,2023-08-22
256,Jody Garcia,buckleygregory@example.org,38171379956353,North Joel,Nebraska,Midwest,Small Business,2024-08-17
257,Daniel Ruiz,bbrown@example.org,7976265273,West David,Vermont,Midwest,Small Business,2025-11-23
258,Brian Owens,vjackson@example.org,99299298316873,Alexischester,West Virginia,Southwest,Corporate,2024-05-21
259,Jeffrey Walker,robinvillanueva@example.com,3079806867,Allenside,Wisconsin,Southwest,Small Business,2025-11-28
260,Tiffany Anderson,john10@example.com,1242379907726257,Barrymouth,North Dakota,Midwest,Small Business,2021-08-09
261,Derrick Shah,kristinmiller@example.com,00140835016579055,East Tina,Kansas,Southeast,Consumer,2021-09-15
262,Nancy Goodwin,karenhodges@example.com,3489640155778,Shannonstad,Utah,Southwest,Small Business,2024-03-29
263,Teresa Jones,zmiller@example.org,81142412723804,Reedmouth,West Virginia,Southwest,Small Business,2026-04-10
264,Arthur Wiggins,marystone@example.com,495657988774924,South Nathan,Maine,Southeast,Small Business,2024-10-07
265,Harry Bryant,christinemartin@example.net,72242231059274,New Jasmine,Texas,West,Corporate,2025-05-24
266,Jake Fernandez,amandamartinez@example.org,47297520885474,Hannahfort,Arizona,Southwest,Small Business,2023-02-17
267,Elizabeth Morales,seandavis@example.org,18395834301871,Stewarthaven,Arkansas,Northeast,Corporate,2022-03-29
268,Charles Nash,paul04@example.com,8474813767426,East Jaredfort,North Dakota,Midwest,Consumer,2026-02-01
269,Tyler Avila,smithdanielle@example.com,628979232648704,Walkertown,Georgia,Southwest,Small Business,2026-06-24
270,Sandra Kennedy,robert73@example.org,8476195979,Mccannville,Mississippi,West,Small Business,2022-11-09
271,Sarah Martin,thomassteven@example.net,6526045650,New Jamesburgh,Wisconsin,Midwest,Corporate,2024-02-09
272,Kimberly Brennan,joseph51@example.net,0018527028457,North Jeffery,North Carolina,Southwest,Corporate,2022-01-06
273,Steven Austin,butlersabrina@example.org,7074545279,Anthonyville,Iowa,Southeast,Small Business,2022-08-25
274,Melissa Parker,davidmiller@example.net,001311607603108907,North Kevintown,Wisconsin,Southwest,Small Business,2022-03-10
275,Lance Matthews,jackbell@example.org,3493552893,New Jayborough,Maine,Southeast,Small Business,2022-01-10
276,April Swanson,samanthayork@example.com,8923712566383,Davidville,North Dakota,Northeast,Corporate,2022-05-27
277,Michele Hawkins,millertristan@example.com,77944738646317,Lake Travisville,Montana,West,Small Business,2022-03-23
278,Angela Thomas,gneal@example.net,5158353961,Ramirezshire,Pennsylvania,West,Corporate,2023-09-26
279,Maria Ross,zestrada@example.com,342971147732010,East Patrickmouth,Georgia,Northeast,Consumer,2022-11-28
280,Paige Guerrero,msparks@example.com,1977784858800616,Ramoston,Arizona,Midwest,Consumer,2023-01-22
281,Peggy Dyer,travistaylor@example.net,27189788977828,Troyfurt,South Carolina,Southeast,Consumer,2022-06-06
282,Diane Brown,andersonmichael@example.net,0017052616556,East Jimmy,Maryland,Northeast,Consumer,2024-12-04
283,Ana Torres,geoffrey85@example.org,8697864079056,Port Tracyborough,Michigan,Southeast,Corporate,2024-07-04
284,Mary Jackson,michael63@example.com,131873440496391,Carloshaven,New Mexico,West,Consumer,2024-01-11
285,Billy Colon,ryan85@example.org,964698782082973,Michaelton,North Dakota,Southwest,Corporate,2023-09-06
286,David Francis,megan65@example.org,153624424936312,Port Margaret,New Jersey,West,Consumer,2022-07-19
287,Jennifer Bullock MD,derek44@example.net,16203700159,Mosleyland,Montana,Southwest,Corporate,2023-12-21
288,Brenda Rodriguez,boydmaria@example.net,5714391559636,East Jasonview,New Hampshire,Southwest,Consumer,2026-04-06
289,Amy Ferguson,stewartrodney@example.net,2422575409,West Angela,Maryland,Southeast,Small Business,2023-08-03
290,Stephanie Jennings,miaprice@example.com,3419343275604,Mclaughlinmouth,Virginia,Northeast,Consumer,2024-09-27
291,Ashlee Martin,william56@example.net,00178537002720634,East Johnberg,Rhode Island,Southwest,Consumer,2023-08-28
292,Emma Mendoza,jorgemcdaniel@example.com,53136526693008,Gonzalezburgh,Arkansas,Southeast,Small Business,2024-12-21
293,David Davis,george91@example.org,0018864771333447,Gatesborough,Maine,West,Corporate,2023-07-20
294,Christopher Sparks,robertsjose@example.net,8358971072563,Charlesside,Arkansas,Northeast,Small Business,2025-03-06
295,Kaitlin Gomez,smithwilliam@example.com,96542809242875,West Jenniferchester,Georgia,Southeast,Consumer,2021-10-21
296,William Porter,julie64@example.com,15484562572870,East Isaacfort,Kentucky,Southwest,Consumer,2022-11-05
297,Brian Woodard,wwilliams@example.net,15776712151,Port Gary,North Carolina,Southwest,Small Business,2022-05-12
298,Mary Lewis,foxashley@example.com,7373150416,Ericland,New Jersey,West,Small Business,2025-08-28
299,Jordan Moses,riverabradley@example.net,8593230450189,Scottbury,Wyoming,West,Corporate,2025-09-12
300,Samuel Martin,wmitchell@example.net,3147764925,South Sean,Missouri,Southwest,Small Business,2025-11-15
301,Jenny Avila,christina66@example.org,3856732788,Kimfort,Maryland,West,Corporate,2023-12-05
302,Steven Skinner,dphillips@example.net,6087186617,Brendahaven,Alaska,West,Corporate,2022-04-15
303,Cassie White,awilliams@example.net,65937794523219,Fergusontown,Montana,Southeast,Small Business,2022-02-11
304,John Holt,nturner@example.com,0015649122031030,Lake John,South Dakota,Southwest,Corporate,2022-02-16
305,Angelica Carrillo,thomasjohnson@example.org,6778707933,West Alanchester,Nebraska,Midwest,Consumer,2025-11-01
306,Linda Spencer,benjamin67@example.net,0017973308069,Patriciachester,New Mexico,Midwest,Small Business,2025-10-15
307,Maria West,ssmith@example.net,9754738395,Jenniferfurt,Nebraska,Southwest,Small Business,2022-02-16
308,Morgan Flynn,christycampbell@example.net,8729232971,Jimmyside,Arkansas,Southeast,Corporate,2025-09-17
309,Dean Rhodes,mariakline@example.org,9566193183,Kristenton,Wyoming,Southwest,Consumer,2026-07-17
310,Chris Vaughn,mccarthysara@example.com,5117991808121,Lake Kelly,New Hampshire,Midwest,Consumer,2025-12-07
311,Dr. Christian Cox PhD,allisonscott@example.com,001403875482145653,East Laurie,Nebraska,Midwest,Corporate,2025-05-10
312,Tiffany Black,sherry72@example.org,0014812155626060,Robertside,Maryland,Midwest,Small Business,2026-02-19
313,Gregory Wilcox,isabellagriffin@example.org,12997756341,Hardyberg,North Dakota,Northeast,Consumer,2025-02-25
314,Brandon Arnold,katherine20@example.org,17946346810,Davidville,New Hampshire,Southeast,Consumer,2026-07-04
315,Jody Bird,michaelmitchell@example.net,0015267831589,Garciachester,Nebraska,Southwest,Small Business,2023-01-13
316,Stephen Alvarez,rmiller@example.net,49848649767762,Dawsonberg,Virginia,Southeast,Small Business,2021-12-14
317,Melissa Gibson,francissherry@example.com,4963115940,Kevinstad,Maryland,Southeast,Consumer,2024-02-10
318,Charles Bowers,twilliams@example.com,8279018510,Arielmouth,Missouri,Southwest,Corporate,2023-01-06
319,Lisa Gill,qgill@example.com,7512996636,Fitzgeraldland,Hawaii,Midwest,Small Business,2023-12-03
320,Rebecca Zimmerman,schneiderchristopher@example.net,13904983780,West Kristinbury,Virginia,Southwest,Corporate,2025-01-30
321,Angela Ferguson,richard07@example.org,662460856411182,West Kayla,Georgia,Northeast,Consumer,2025-09-27
322,Christopher Mendez,howard04@example.com,5525654610,South William,North Carolina,Southwest,Corporate,2023-01-29
323,Antonio Marshall,bjones@example.com,193034891382496,Port Tammy,Mississippi,West,Small Business,2023-06-21
324,David Cisneros,dwilliams@example.net,62020749465398,Lake Amanda,California,Northeast,Small Business,2024-03-31
325,Bryce Taylor,natalie39@example.net,254974355379502,North Emilychester,Oklahoma,Southwest,Corporate,2023-01-18
326,Pamela Medina,ryanpatricia@example.net,5159695620175,East Juliaview,Utah,Northeast,Corporate,2026-01-08
327,Brandon Austin,lindsey33@example.com,9044793036149,Lake Joanne,Utah,Midwest,Corporate,2026-02-25
328,Ana Anderson,andersonsarah@example.org,843608948706056,Lake Aprilfort,Mississippi,Southwest,Small Business,2024-12-15
329,Nathan Williams,upatel@example.org,63531903613325,North Timothytown,Pennsylvania,West,Small Business,2024-02-18
330,Sara Wright,vallen@example.org,883719971791100,Port Davidmouth,Arkansas,Southeast,Corporate,2025-07-13
331,Andrea Byrd,phillipspatrick@example.org,13637990767699,South Zacharyshire,Illinois,Southeast,Corporate,2023-01-19
332,Micheal Watkins,rebeccamartinez@example.net,6568797232002,Larryside,Wyoming,Southwest,Corporate,2022-01-31
333,Larry Carter,holmesdiane@example.org,5383806533,Jaimefort,Vermont,Northeast,Corporate,2022-04-10
334,Michael Christian,christina65@example.org,5705730337,Navarromouth,West Virginia,Midwest,Small Business,2025-01-01
335,Ronald Smith,jonesanthony@example.org,5476395003,East Nicole,Washington,Southwest,Small Business,2023-06-04
336,Danielle Gonzalez,meganlozano@example.org,1826315347355289,East Nicoleberg,Illinois,Southeast,Corporate,2022-06-01
337,James Greene,samanthahines@example.net,9845253042,Port Thomasland,Hawaii,Southeast,Small Business,2022-07-03
338,Maria Hicks,lstone@example.com,0015585777496903,Royfurt,Indiana,West,Consumer,2024-02-02
339,Laura Walls,jonathan12@example.org,97885390789567,Richardsonfort,Massachusetts,Southwest,Small Business,2023-01-28
340,Jeremy Baker,howardchristopher@example.net,781643111508353,Julieview,Illinois,West,Small Business,2022-11-28
341,Dr. Nicole Singh DVM,carrillojuan@example.com,96990782633373,Latoyamouth,Illinois,Northeast,Consumer,2025-01-27
342,Jennifer Gonzales,brooksbarbara@example.org,20725536668459,East Tiffany,Michigan,Southwest,Consumer,2023-09-09
343,Susan Berry,nbaird@example.com,6863371597,North Emily,Idaho,Southwest,Consumer,2024-05-21
344,Katherine Lopez,pruittpaul@example.org,4487170580,Myersville,Florida,Northeast,Corporate,2021-09-14
345,Benjamin Friedman,davidharris@example.com,0012724994938743,Brownfurt,Rhode Island,Southwest,Corporate,2024-03-24
346,Susan Suarez,cford@example.net,5474546926,Ellisburgh,Vermont,Southeast,Corporate,2025-08-01
347,Tracy Allen,joshuafuller@example.com,1413676815118567,New Bradley,Alaska,Midwest,Corporate,2024-05-21
348,Nicole James,zfoley@example.org,3415257771,Taylorview,Hawaii,Southwest,Corporate,2021-11-28
349,Brian Phillips,qjackson@example.org,1842675230837081,Williamstown,Arkansas,Southwest,Corporate,2022-05-25
350,Tanya Brooks,jamessmith@example.org,8533131220,Marcusborough,South Carolina,Northeast,Corporate,2025-05-29
351,Teresa Martinez,danielmorris@example.org,55086373149501,Katrinafort,Connecticut,Northeast,Small Business,2022-07-31
352,Tammy Carroll,susan95@example.net,0019628525715099,New Briana,Alabama,West,Consumer,2025-02-08
353,Stephanie Parker,ntodd@example.org,2255743263,Stevensonmouth,Florida,Midwest,Consumer,2022-09-15
354,Paige Meyer,swong@example.org,8557338033,South Crystal,California,Northeast,Small Business,2022-12-08
355,Corey Walters,shawnamartinez@example.org,0014835381674,South Gregory,Kansas,Northeast,Consumer,2025-11-23
356,Tracy Harris,xmiller@example.com,32767689627066,New Jessica,Kentucky,Southeast,Consumer,2023-01-22
357,Douglas Hart,ijones@example.net,83293008576665,Danielleshire,California,Northeast,Small Business,2023-06-13
358,Thomas Cruz,jamesgraham@example.com,001458675066337050,Blackburnberg,Kentucky,Southeast,Consumer,2023-08-03
359,Mary Martin,wisedawn@example.com,69188362644886,North Daisystad,Georgia,Southeast,Corporate,2022-10-13
360,Paul Hale,benitezlisa@example.org,7164864622,East Tom,North Carolina,Northeast,Small Business,2022-11-21
361,Robert Lopez,bradylisa@example.org,3677912141614,New Jimmyfort,Utah,Southeast,Corporate,2026-04-15
362,Derek Moses,davisalexa@example.org,59874775965555,Grayton,Minnesota,Midwest,Corporate,2025-05-07
363,April Harrell,ihardy@example.org,12187435797863,Lake Michaelton,West Virginia,Southeast,Small Business,2025-11-29
364,Lawrence Ross,baileysheila@example.com,1616949328980271,South Stephanie,New Mexico,West,Small Business,2023-03-04
365,Daniel Mullins,garciavictoria@example.org,9563434712,Monicashire,Wyoming,Northeast,Consumer,2024-11-09
366,Greg Kent,yvaldez@example.net,733441411159319,Stephanieshire,West Virginia,Midwest,Consumer,2026-03-01
367,Joseph Boone,xflores@example.net,9897931608,Port Sherri,Iowa,West,Consumer,2021-07-21
368,Kyle Thomas,georgekyle@example.net,7494737460,Port Jessica,Iowa,Midwest,Small Business,2024-01-17
369,Sean White,tluna@example.net,8083656756,Justinborough,Vermont,Southwest,Corporate,2025-01-17
370,Carlos Goodwin,hornjenna@example.com,132942774233305,Clementschester,Utah,Southeast,Consumer,2025-10-29
371,Anne Mccann,sierrawilson@example.net,145986263013674,Port Stevenfurt,Louisiana,West,Small Business,2025-10-02
372,Adam Wilson,burnselizabeth@example.net,4098997419,Cookechester,Maryland,Southeast,Consumer,2024-09-15
373,Arthur Stout,richardhaynes@example.com,15883718981,Port Carol,Idaho,Midwest,Small Business,2024-05-26
374,Ernest Williams,denisemiller@example.com,001601918458260340,New Tracy,Massachusetts,West,Consumer,2021-07-27
375,Mrs. Kimberly Clark,batesbradley@example.org,7246329839,Lake Cindy,California,West,Consumer,2024-02-27
376,Matthew Martin,qmiller@example.net,728831435989262,Johnsonbury,California,Midwest,Small Business,2024-04-17
377,Melinda Russell,danielle55@example.com,3344016361,Briannafort,Connecticut,Southwest,Small Business,2022-11-23
378,Sharon Arnold,mosleygeorge@example.com,6582896792,Lake David,Missouri,Midwest,Consumer,2024-03-10
379,Thomas Fowler,jasmine39@example.com,0016723757844683,Richardmouth,Colorado,West,Small Business,2024-05-19
380,David Davis,millerjustin@example.com,8682277881,Port Julie,Virginia,Midwest,Consumer,2024-09-19
381,Haley Gamble,lawsontami@example.net,001783321528506762,Robinbury,Ohio,Southwest,Corporate,2023-09-02
382,Donna Webb,jason96@example.org,78037970509754,West Pamelaburgh,Montana,Northeast,Corporate,2025-10-19
383,Johnathan Miller,robertgentry@example.org,4436765456,South Dianamouth,Hawaii,Midwest,Small Business,2023-04-26
384,Abigail Stephenson,danielmitchell@example.org,46570237416787,Shawfurt,Florida,Southwest,Small Business,2022-03-30
385,Alex Moore,saundersjoel@example.net,469506744716392,Katieview,Vermont,Southeast,Corporate,2022-02-03
386,Christina Mccarthy,hayneswayne@example.org,5924312604,Smithborough,Colorado,Southeast,Small Business,2022-10-12
387,Joseph Graves,jeffreysimmons@example.org,260241454563502,Lake Julieborough,Maine,West,Small Business,2025-11-13
388,Ashlee Lopez,tcox@example.org,7085255598,Jasonfurt,Colorado,Midwest,Small Business,2023-11-27
389,Patrick Martinez,jamesgriffin@example.org,2894547382,South Andrea,Kentucky,West,Corporate,2025-12-24
390,Sarah Castro,patricia71@example.com,4766880294,New Bruceborough,West Virginia,Southwest,Corporate,2026-01-01
391,Joseph Palmer Jr.,ychristensen@example.net,001966694320293908,Melissaport,Virginia,West,Corporate,2025-08-14
392,Danny Ferguson,benjamin24@example.org,6034381059551,Villanuevaport,Massachusetts,Midwest,Consumer,2022-11-20
393,Alexandra Kelly,gregory08@example.net,001891464983735439,Hallchester,Mississippi,Northeast,Corporate,2026-06-22
394,Jon Stevens,jacobhenry@example.net,3404422693,South Johnfurt,Connecticut,Southwest,Consumer,2022-04-15
395,Paul Smith,grayandrew@example.org,001502431429001851,Malonemouth,Hawaii,Southwest,Small Business,2025-03-02
396,David Stephens,courtney10@example.org,2845186203,Cruzstad,Tennessee,West,Small Business,2023-01-30
397,Melinda Mcdaniel,vasquezvicki@example.org,2454195151,South Alyssa,Rhode Island,Southwest,Corporate,2022-12-24
398,Steven Mcdaniel,michael14@example.com,1854610225267711,North Marcus,Florida,Northeast,Corporate,2022-06-14
399,Francisco Coleman,oguzman@example.com,5368687887,New Jenniferhaven,Oregon,Midwest,Consumer,2022-06-15
400,Colleen Miller,aaron05@example.net,52150552472863,Lake Devinberg,Missouri,Southwest,Consumer,2025-06-05
401,Jessica Brown,batescharles@example.net,8024521310,South Julia,West Virginia,Midwest,Corporate,2025-03-18
402,Julie Sharp,sharrington@example.org,61260092820667,South Sarah,Louisiana,Midwest,Corporate,2024-03-07
403,Vanessa Martinez,richardbrown@example.com,4892177566,Deborahborough,Louisiana,West,Small Business,2026-05-30
404,Larry Bradford,allenfrancisco@example.org,5396043830,New Annetteshire,New Mexico,Midwest,Small Business,2022-02-01
405,Tony Smith,karen68@example.org,965221568182096,Evanmouth,Colorado,Northeast,Small Business,2021-10-09
406,Nathan Wilkerson,kaylamartin@example.net,598357254596063,New Courtney,New York,Southeast,Consumer,2025-12-21
407,Randall Collins,portershawn@example.org,62194955112747,North Teresa,New York,Southeast,Small Business,2022-01-11
408,Jennifer Vincent,scotthunt@example.net,351668740903802,Moorefurt,California,Southwest,Corporate,2021-09-28
409,Maureen Bailey,dday@example.org,7217663651,Lewisfort,Delaware,West,Consumer,2022-08-29
410,Christopher Harrison,lukejohnson@example.net,001360456730306442,West Richardport,Virginia,Southwest,Small Business,2022-12-08
411,Daniel Orozco,mariadavis@example.com,242535677826596,Lake Elizabethberg,Massachusetts,Southwest,Corporate,2023-10-20
412,Morgan Bryan,alexis72@example.com,816448072791033,Robinsonborough,Illinois,Northeast,Consumer,2024-11-12
413,Alexis Cervantes,turnerkurt@example.org,0014779665586851,Brooksside,Rhode Island,Midwest,Consumer,2026-05-28
